city,region,lat,lon,alt,total_records,data_period,variables,completeness,eto_mean,eto_std,eto_max,eto_min,eto_p99,eto_p01
Alvorada_do_Gurgueia_PI,brasil,-8.44395907228392,-43.8630715789216,268.783271,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.9703912433011945,1.2844399690093478,9.11023622047244,1.2283464566929132,7.881889763779526,2.149606299212598
Araguaina_TO,brasil,-7.19132893965496,-48.2087052518558,235.277019,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,3.92379888565216,0.8490594190945979,6.858267716535432,1.1771653543307086,5.681102362204723,1.9448818897637792
Balsas_MA,brasil,-7.53116999024552,-46.0389926733405,255.910533,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.151161988580593,0.9181456841987685,7.574803149606298,1.381889763779527,6.141732283464566,2.098425196850393
Barreiras_BA,brasil,-12.1449248883906,-45.0041684370285,441.997802,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.514931743679877,1.0511861636567519,8.598425196850393,1.2795275590551178,6.960629921259842,2.200787401574803
Bom_Jesus_PI,brasil,-9.07094898367372,-44.3605250848238,299.871529,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.787446125722694,1.1471129834043974,8.649606299212596,1.4842519685039368,7.340905511811037,2.303149606299212
Campos_Lindos_TO,brasil,-7.97168139413731,-46.8019743467067,297.387732,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.027707079141115,0.8867342731355355,7.37007874015748,1.381889763779527,5.937007874015747,2.047244094488189
Carolina_MA,brasil,-7.33078300523913,-47.4700918028279,179.763253,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.041013792102414,0.9060559861126768,7.114173228346456,1.1771653543307086,5.937007874015747,1.996062992125984
Corrente_PI,brasil,-10.4409360381237,-45.1633125235767,443.629042,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.6358971908489535,1.069364178016994,8.803149606299211,1.381889763779527,7.216535433070865,2.2519685039370074
Formosa_do_Rio_Preto_BA,brasil,-11.0470324906679,-45.190990909729,495.545564,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.576743270296176,1.0624233966858776,8.956692913385826,1.433070866141732,7.16535433070866,2.2519685039370074
Imperatriz_MA,brasil,-5.52652402518114,-47.4798108057682,130.717348,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.028258217129684,0.8074313871951907,6.858267716535432,1.2283464566929132,5.732283464566928,2.098425196850393
Luiz_Eduardo_Magalhaes_BA,brasil,-12.0783722561969,-45.8004644064563,768.531308,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.299207927764276,1.0057444091481758,8.13779527559055,1.2795275590551178,6.755905511811022,2.149606299212598
Pedro_Afonso_TO,brasil,-8.96444959242294,-48.1775561127386,181.957873,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.139723539987324,0.956218420386682,8.342519685039369,1.3307086614173227,6.499999999999999,2.047244094488189
Piracicaba_SP,brasil,-22.725,-47.6476,524,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,3.5051208407764505,1.2079413294193078,7.011811023622046,0.7677165354330707,6.090551181102361,1.2283464566929132
Porto_Nacional_TO,brasil,-10.708569917,-48.4121534584309,234.029467,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.225238670773016,0.9945890170470081,8.188976377952756,1.3307086614173227,6.755905511811022,2.098425196850393
Sao_Desiderio_BA,brasil,-12.3608954905377,-44.9740962396215,503.585922,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.447188477695079,1.025904171212503,8.342519685039369,1.2795275590551178,6.755905511811022,2.200787401574803
Tasso_Fragoso_MA,brasil,-8.47983101786688,-45.7441235175102,239.729908,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.302407330494529,0.962242145130018,7.625984251968503,1.433070866141732,6.39763779527559,2.149606299212598
Urucui_PI,brasil,-7.22950334456247,-44.5602559238525,175.43514,23090,1961-2024,"['ETo', 'precipitation']",0.9884417808219178,4.488098796694034,1.0818762187779618,8.291338582677165,1.433070866141732,7.011811023622046,2.149606299212598
Addis_Ababa_Ethiopia,global,9.03,38.74,2444.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,4.106674575652492,0.9003517216830773,7.04,0.85,6.34,1.9957
Des_Moines_IA,global,41.5725,-93.6105,244.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,2.816989414126665,1.851734113732667,9.52,0.13,7.12,0.28
Fresno_CA,global,36.783,-119.7939,96.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,4.292078846504837,2.4564846439676336,11.24,0.28,8.89,0.6
Hanoi_Vietnam,global,21.0,105.85,16.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,2.9735982843584594,1.3588662880224447,7.55,0.37,6.23,0.7
Krasnodar_Russia,global,45.0333,38.9667,30.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,2.775157875524731,2.0321693447563804,11.23,0.14,8.26,0.27
Ludhiana_Punjab,global,0.91,75.85,249.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,4.238549005292937,1.8803462426529878,11.1,0.44,8.844300000000002,1.1357
Mendoza_Argentina,global,-32.8897,-68.8444,761.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,3.9074968059864936,2.0535414295289147,10.37,0.35,8.34,0.63
Polokwane_Limpopo,global,-23.9,29.45,1261.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,4.246407191093265,1.4097990309176283,9.68,0.4,7.474300000000003,1.3957
Seville_Spain,global,37.392529,5.994072,31.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,3.9613989779156777,2.2013840480672235,9.66,0.28,8.22,0.58
Wagga_Wagga_Australia,global,-35.1189,147.3689,212.0,12133,1991-2024,"['ETo', 'precipitation']",0.5193921232876713,3.8284321956561413,2.338418258392592,12.76,0.23,9.338600000000005,0.6257
